entity_id,state,last_changed
sensor.lounge_airq_co2,770.5802965202778,2024-09-18T18:00:00.000Z
sensor.lounge_airq_co2,700.8865636230556,2024-09-18T19:00:00.000Z
sensor.lounge_airq_co2,770.8091196786112,2024-09-18T20:00:00.000Z
sensor.lounge_airq_co2,731.0705637625,2024-09-18T21:00:00.000Z
sensor.lounge_airq_co2,687.3654474630556,2024-09-18T22:00:00.000Z
sensor.lounge_airq_co2,660.049898935,2024-09-18T23:00:00.000Z
sensor.lounge_airq_co2,647.3637971030555,2024-09-19T00:00:00.000Z
sensor.lounge_airq_co2,631.4356454436111,2024-09-19T01:00:00.000Z
sensor.lounge_airq_co2,630.511511936389,2024-09-19T02:00:00.000Z
sensor.lounge_airq_co2,630.2987884305556,2024-09-19T03:00:00.000Z
sensor.lounge_airq_co2,629.0003629433332,2024-09-19T04:00:00.000Z
sensor.lounge_airq_co2,631.0919158125,2024-09-19T05:00:00.000Z
sensor.lounge_airq_co2,635.2721203525,2024-09-19T06:00:00.000Z
sensor.lounge_airq_co2,741.7839492291668,2024-09-19T07:00:00.000Z
sensor.lounge_airq_co2,702.8831463605555,2024-09-19T08:00:00.000Z
sensor.lounge_airq_co2,556.4675012786112,2024-09-19T09:00:00.000Z
sensor.lounge_airq_co2,478.6763103041666,2024-09-19T10:00:00.000Z
sensor.lounge_airq_co2,487.7149267724465,2024-09-19T11:00:00.000Z
sensor.lounge_airq_co2,443.8211166672915,2024-09-24T10:00:00.000Z
sensor.lounge_airq_co2,453.4611326566667,2024-09-24T11:00:00.000Z
sensor.lounge_airq_co2,564.9770076452987,2024-09-24T14:00:00.000Z
sensor.lounge_airq_co2,524.6656156615036,2024-09-24T15:00:00.000Z
sensor.lounge_airq_co2,514.4808855155532,2024-09-24T17:00:00.000Z
sensor.lounge_airq_co2,527.3006839430556,2024-09-24T18:00:00.000Z
sensor.lounge_airq_co2,510.93843078305554,2024-09-24T19:00:00.000Z
sensor.lounge_airq_co2,527.3797736033333,2024-09-24T20:00:00.000Z
sensor.lounge_airq_co2,550.9707024675,2024-09-24T21:00:00.000Z
sensor.lounge_airq_co2,559.0121515494444,2024-09-24T22:00:00.000Z
sensor.lounge_airq_co2,563.2604915536111,2024-09-24T23:00:00.000Z
sensor.lounge_airq_co2,562.7043405111111,2024-09-25T00:00:00.000Z
sensor.lounge_airq_co2,548.6480327819445,2024-09-25T01:00:00.000Z
sensor.lounge_airq_co2,519.447040685,2024-09-25T02:00:00.000Z
sensor.lounge_airq_co2,498.21604627944447,2024-09-25T03:00:00.000Z
sensor.lounge_airq_co2,496.4250654422222,2024-09-25T04:00:00.000Z
sensor.lounge_airq_co2,517.0120660202778,2024-09-25T05:00:00.000Z
sensor.lounge_airq_co2,604.6567839963889,2024-09-25T06:00:00.000Z
sensor.lounge_airq_co2,687.6567457161112,2024-09-25T07:00:00.000Z
sensor.lounge_airq_co2,607.2260553116666,2024-09-25T08:00:00.000Z
sensor.lounge_airq_co2,536.1068477633333,2024-09-25T16:00:00.000Z
sensor.lounge_airq_co2,577.8149096620833,2024-09-25T19:00:00.000Z
sensor.lounge_airq_co2,506.71450097999997,2024-09-25T20:00:00.000Z
sensor.lounge_airq_co2,541.0433906458334,2024-09-25T21:00:00.000Z
sensor.lounge_airq_co2,650.384520711389,2024-09-25T22:00:00.000Z
sensor.lounge_airq_co2,684.4441845583333,2024-09-25T23:00:00.000Z
sensor.lounge_airq_co2,699.0813099247222,2024-09-26T00:00:00.000Z
sensor.lounge_airq_co2,688.1795141372222,2024-09-26T01:00:00.000Z
sensor.lounge_airq_co2,694.1875276302777,2024-09-26T02:00:00.000Z
sensor.lounge_airq_co2,697.8940308083334,2024-09-26T03:00:00.000Z
sensor.lounge_airq_co2,705.4221810802778,2024-09-26T04:00:00.000Z
sensor.lounge_airq_co2,731.3418899022222,2024-09-26T05:00:00.000Z
sensor.lounge_airq_co2,664.4594914863889,2024-09-26T06:00:00.000Z
sensor.lounge_airq_co2,618.7334478047222,2024-09-26T07:00:00.000Z
sensor.lounge_airq_co2,523.5302891477778,2024-09-26T08:00:00.000Z
sensor.lounge_airq_co2,535.1746855363889,2024-09-26T09:00:00.000Z
sensor.lounge_airq_co2,602.7604018833333,2024-09-26T10:00:00.000Z
sensor.lounge_airq_co2,514.0618237388888,2024-09-26T11:00:00.000Z
sensor.lounge_airq_co2,488.48219114638886,2024-09-26T12:00:00.000Z
sensor.lounge_airq_co2,429.05699685777773,2024-09-26T13:00:00.000Z
sensor.lounge_airq_co2,515.8627567430556,2024-09-26T14:00:00.000Z
sensor.lounge_airq_co2,502.8583112963889,2024-09-26T15:00:00.000Z
sensor.lounge_airq_co2,516.5503793472222,2024-09-26T16:00:00.000Z
sensor.lounge_airq_co2,557.9854400519445,2024-09-26T17:00:00.000Z
sensor.lounge_airq_co2,518.5037615911111,2024-09-26T18:00:00.000Z
sensor.lounge_airq_co2,572.2486609988889,2024-09-26T19:00:00.000Z
sensor.lounge_airq_co2,727.812864825,2024-09-26T20:00:00.000Z
sensor.lounge_airq_co2,759.7751583783333,2024-09-26T21:00:00.000Z
sensor.lounge_airq_co2,768.2730448655556,2024-09-26T22:00:00.000Z
sensor.lounge_airq_co2,759.6724013930556,2024-09-26T23:00:00.000Z
sensor.lounge_airq_co2,735.347520553611,2024-09-27T00:00:00.000Z
sensor.lounge_airq_co2,713.3843358163889,2024-09-27T01:00:00.000Z
sensor.lounge_airq_co2,703.3552649613889,2024-09-27T02:00:00.000Z
sensor.lounge_airq_co2,690.2203349791666,2024-09-27T03:00:00.000Z
sensor.lounge_airq_co2,686.1479953419445,2024-09-27T04:00:00.000Z
sensor.lounge_airq_co2,682.9130818258333,2024-09-27T05:00:00.000Z
sensor.lounge_airq_co2,666.6475555297222,2024-09-27T06:00:00.000Z
sensor.lounge_airq_co2,597.8242921236111,2024-09-27T07:00:00.000Z
sensor.lounge_airq_co2,607.6200247836111,2024-09-27T08:00:00.000Z
sensor.lounge_airq_co2,585.5415931822222,2024-09-27T09:00:00.000Z
sensor.lounge_airq_co2,466.5080040086111,2024-09-27T10:00:00.000Z
sensor.lounge_airq_co2,425.81589101181817,2024-09-27T11:00:00.000Z
sensor.lounge_airq_co2,464.75114150472217,2024-09-27T12:00:00.000Z
sensor.lounge_airq_co2,501.01645244333326,2024-09-27T13:00:00.000Z
sensor.lounge_airq_co2,703.4647113773333,2024-09-27T15:00:00.000Z
sensor.lounge_airq_co2,600.8990349680556,2024-09-27T16:00:00.000Z
sensor.lounge_airq_co2,485.8856461108333,2024-09-27T17:00:00.000Z
sensor.lounge_airq_co2,425.50584985166665,2024-09-27T18:00:00.000Z
sensor.lounge_airq_co2,536.7020758458333,2024-09-27T19:00:00.000Z
sensor.lounge_airq_co2,665.3001380375,2024-09-27T20:00:00.000Z
sensor.lounge_airq_co2,743.1925432366667,2024-09-27T21:00:00.000Z
sensor.lounge_airq_co2,787.0653371244445,2024-09-27T22:00:00.000Z
sensor.lounge_airq_co2,733.7221044347222,2024-09-27T23:00:00.000Z
sensor.lounge_airq_co2,696.7987884977778,2024-09-28T00:00:00.000Z
sensor.lounge_airq_co2,676.3970966169445,2024-09-28T01:00:00.000Z
sensor.lounge_airq_co2,681.5326580675,2024-09-28T02:00:00.000Z
sensor.lounge_airq_co2,694.6243813463889,2024-09-28T03:00:00.000Z
sensor.lounge_airq_co2,694.9564741080557,2024-09-28T04:00:00.000Z
sensor.lounge_airq_co2,694.482288145,2024-09-28T05:00:00.000Z
sensor.lounge_airq_co2,703.244027955,2024-09-28T06:00:00.000Z
sensor.lounge_airq_co2,663.2003050375,2024-09-28T07:00:00.000Z
sensor.lounge_airq_co2,705.4648923233334,2024-09-28T08:00:00.000Z
sensor.lounge_airq_co2,733.6272082975,2024-09-28T09:00:00.000Z
sensor.lounge_airq_co2,419.38122727,2024-09-28T10:00:00.000Z
sensor.lounge_airq_co2,401.5926614605555,2024-09-28T11:00:00.000Z
sensor.lounge_airq_co2,400.22123810277776,2024-09-28T12:00:00.000Z
sensor.lounge_airq_co2,402.7487308719444,2024-09-28T13:00:00.000Z
sensor.lounge_airq_co2,411.7161454322222,2024-09-28T14:00:00.000Z
sensor.lounge_airq_co2,470.5246695558333,2024-09-28T15:00:00.000Z
sensor.lounge_airq_co2,504.55836693777775,2024-09-28T16:00:00.000Z
sensor.lounge_airq_co2,503.2537987711111,2024-09-28T17:00:00.000Z
sensor.lounge_airq_co2,517.232368643611,2024-09-28T18:00:00.000Z
sensor.lounge_airq_co2,508.79715524249997,2024-09-28T19:00:00.000Z
sensor.lounge_airq_co2,613.4105019697222,2024-09-28T20:00:00.000Z
sensor.lounge_airq_co2,674.894172543611,2024-09-28T21:00:00.000Z
sensor.lounge_airq_co2,800.3952261530557,2024-09-28T22:00:00.000Z
sensor.lounge_airq_co2,849.6224291555556,2024-09-28T23:00:00.000Z
sensor.lounge_airq_co2,843.6187083969444,2024-09-29T00:00:00.000Z
sensor.lounge_airq_co2,828.4612095741667,2024-09-29T01:00:00.000Z
sensor.lounge_airq_co2,787.8108210269444,2024-09-29T02:00:00.000Z
sensor.lounge_airq_co2,771.2251661558333,2024-09-29T03:00:00.000Z
sensor.lounge_airq_co2,760.9981847102778,2024-09-29T04:00:00.000Z
sensor.lounge_airq_co2,741.0987957902777,2024-09-29T05:00:00.000Z
sensor.lounge_airq_co2,743.1909960938889,2024-09-29T06:00:00.000Z
sensor.lounge_airq_co2,696.9478568088889,2024-09-29T07:00:00.000Z
sensor.lounge_airq_co2,642.1674079691667,2024-09-29T08:00:00.000Z
sensor.lounge_airq_co2,650.0338768311111,2024-09-29T09:00:00.000Z
sensor.lounge_airq_co2,686.881732515,2024-09-29T10:00:00.000Z
sensor.lounge_airq_co2,799.8047098202778,2024-09-29T11:00:00.000Z
sensor.lounge_airq_co2,890.6335826252779,2024-09-29T12:00:00.000Z
sensor.lounge_airq_co2,622.7676549111111,2024-09-29T13:00:00.000Z
sensor.lounge_airq_co2,819.2543169991667,2024-09-29T14:00:00.000Z
sensor.lounge_airq_co2,699.3251039061112,2024-09-29T15:00:00.000Z
sensor.lounge_airq_co2,734.000338398611,2024-09-29T16:00:00.000Z
sensor.lounge_airq_co2,663.4798469086111,2024-09-29T17:00:00.000Z
sensor.lounge_airq_co2,700.1599553558334,2024-09-29T18:00:00.000Z
sensor.lounge_airq_co2,660.9672043644445,2024-09-29T19:00:00.000Z
sensor.lounge_airq_co2,640.5826794077778,2024-09-29T20:00:00.000Z
sensor.lounge_airq_co2,623.8307489358333,2024-09-29T21:00:00.000Z
sensor.lounge_airq_co2,621.5409708352778,2024-09-29T22:00:00.000Z
sensor.lounge_airq_co2,608.8275994649999,2024-09-29T23:00:00.000Z
sensor.lounge_airq_co2,605.2622098186112,2024-09-30T00:00:00.000Z
sensor.lounge_airq_co2,602.0523942280555,2024-09-30T01:00:00.000Z
sensor.lounge_airq_co2,594.6594970491666,2024-09-30T02:00:00.000Z
sensor.lounge_airq_co2,583.3838780516667,2024-09-30T03:00:00.000Z
sensor.lounge_airq_co2,594.8265417394445,2024-09-30T04:00:00.000Z
sensor.lounge_airq_co2,736.3985533800001,2024-09-30T05:00:00.000Z
sensor.lounge_airq_co2,777.1549908902779,2024-09-30T06:00:00.000Z
sensor.lounge_airq_co2,803.7663452658334,2024-09-30T07:00:00.000Z
sensor.lounge_airq_co2,790.8075445286112,2024-09-30T08:00:00.000Z
sensor.lounge_airq_co2,683.7238456919445,2024-09-30T09:00:00.000Z
sensor.lounge_airq_co2,679.1136171827778,2024-09-30T10:00:00.000Z
sensor.lounge_airq_co2,586.2265075619445,2024-09-30T11:00:00.000Z
sensor.lounge_airq_co2,522.0824094019445,2024-09-30T12:00:00.000Z
sensor.lounge_airq_co2,496.76538283249994,2024-09-30T13:00:00.000Z
sensor.lounge_airq_co2,652.7641031966667,2024-09-30T14:00:00.000Z
sensor.lounge_airq_co2,655.0197353196666,2024-09-30T15:00:00.000Z
sensor.lounge_airq_co2,676.6449567377778,2024-09-30T16:00:00.000Z
sensor.lounge_airq_co2,683.0358359974999,2024-09-30T17:00:00.000Z
sensor.lounge_airq_co2,688.4555297969446,2024-09-30T18:00:00.000Z
sensor.lounge_airq_co2,771.2329391252779,2024-09-30T19:00:00.000Z
sensor.lounge_airq_co2,739.8328727552777,2024-09-30T20:00:00.000Z
sensor.lounge_airq_co2,699.191113838889,2024-09-30T21:00:00.000Z
sensor.lounge_airq_co2,695.216178833889,2024-09-30T22:00:00.000Z
sensor.lounge_airq_co2,684.0873315238888,2024-09-30T23:00:00.000Z
sensor.lounge_airq_co2,669.2728984652778,2024-10-01T00:00:00.000Z
sensor.lounge_airq_co2,705.2845652141667,2024-10-01T01:00:00.000Z
sensor.lounge_airq_co2,713.8763536997221,2024-10-01T02:00:00.000Z
sensor.lounge_airq_co2,694.3804515291667,2024-10-01T03:00:00.000Z
sensor.lounge_airq_co2,684.0814290863888,2024-10-01T04:00:00.000Z
sensor.lounge_airq_co2,679.1032929347222,2024-10-01T05:00:00.000Z
sensor.lounge_airq_co2,692.1970294308334,2024-10-01T06:00:00.000Z
sensor.lounge_airq_co2,720.4709710141666,2024-10-01T07:00:00.000Z
sensor.lounge_airq_co2,720.2807599900001,2024-10-01T08:00:00.000Z
sensor.lounge_airq_co2,630.4281916166666,2024-10-01T09:00:00.000Z
sensor.lounge_airq_co2,630.970832735,2024-10-01T10:00:00.000Z
sensor.lounge_airq_co2,655.8385359027777,2024-10-01T11:00:00.000Z
sensor.lounge_airq_co2,691.1493485625,2024-10-01T12:00:00.000Z
sensor.lounge_airq_co2,654.0816351444445,2024-10-01T13:00:00.000Z
sensor.lounge_airq_co2,709.5680708472222,2024-10-01T14:00:00.000Z
sensor.lounge_airq_co2,686.2960962255556,2024-10-01T15:00:00.000Z
sensor.lounge_airq_co2,661.5332836174999,2024-10-01T16:00:00.000Z
sensor.lounge_airq_co2,652.9149001705556,2024-10-01T17:00:00.000Z
sensor.lounge_airq_co2,738.2361518302778,2024-10-01T18:00:00.000Z
sensor.lounge_airq_co2,715.2488559636112,2024-10-01T19:00:00.000Z
sensor.lounge_airq_co2,702.6502874983333,2024-10-01T20:00:00.000Z
sensor.lounge_airq_co2,702.5070920163889,2024-10-01T21:00:00.000Z
sensor.lounge_airq_co2,701.9144406575,2024-10-01T22:00:00.000Z
sensor.lounge_airq_co2,690.3948308363889,2024-10-01T23:00:00.000Z
sensor.lounge_airq_co2,668.8658932202778,2024-10-02T00:00:00.000Z
sensor.lounge_airq_co2,654.5576027183333,2024-10-02T01:00:00.000Z
sensor.lounge_airq_co2,645.5919104716667,2024-10-02T02:00:00.000Z
sensor.lounge_airq_co2,644.5225203544444,2024-10-02T03:00:00.000Z
sensor.lounge_airq_co2,650.8613043888889,2024-10-02T04:00:00.000Z
sensor.lounge_airq_co2,723.4841774036112,2024-10-02T05:00:00.000Z
sensor.lounge_airq_co2,788.9448868741666,2024-10-02T06:00:00.000Z
sensor.lounge_airq_co2,768.9724343008334,2024-10-02T07:00:00.000Z
sensor.lounge_airq_co2,712.64329725,2024-10-02T16:00:00.000Z
sensor.lounge_airq_co2,706.4657429183334,2024-10-02T17:00:00.000Z
sensor.lounge_airq_co2,643.3055242694445,2024-10-02T18:00:00.000Z
sensor.lounge_airq_co2,679.6975801627777,2024-10-02T19:00:00.000Z
sensor.lounge_airq_co2,665.333730445,2024-10-02T20:00:00.000Z
sensor.lounge_airq_co2,689.7055800308334,2024-10-02T21:00:00.000Z
sensor.lounge_airq_co2,684.1692256763889,2024-10-02T22:00:00.000Z
sensor.lounge_airq_co2,674.146991653611,2024-10-02T23:00:00.000Z
sensor.lounge_airq_co2,663.5413646880555,2024-10-03T00:00:00.000Z
sensor.lounge_airq_co2,658.08309562,2024-10-03T01:00:00.000Z
sensor.lounge_airq_co2,658.9368756155556,2024-10-03T02:00:00.000Z
sensor.lounge_airq_co2,652.2671492311111,2024-10-03T03:00:00.000Z
sensor.lounge_airq_co2,654.1823803463889,2024-10-03T04:00:00.000Z
sensor.lounge_airq_co2,675.6698100397222,2024-10-03T05:00:00.000Z
sensor.lounge_airq_co2,729.0139244622222,2024-10-03T06:00:00.000Z
sensor.lounge_airq_co2,763.0433188308334,2024-10-03T07:00:00.000Z
sensor.lounge_airq_co2,815.2441695719444,2024-10-03T08:00:00.000Z
sensor.lounge_airq_co2,597.3911020377778,2024-10-03T09:00:00.000Z
sensor.lounge_airq_co2,521.4578280461111,2024-10-03T10:00:00.000Z
sensor.lounge_airq_co2,505.4782298702778,2024-10-03T11:00:00.000Z
sensor.lounge_airq_co2,460.1302064427778,2024-10-03T12:00:00.000Z
sensor.lounge_airq_co2,437.65481133916666,2024-10-03T13:00:00.000Z
sensor.lounge_airq_co2,429.29908979305554,2024-10-03T14:00:00.000Z
sensor.lounge_airq_co2,561.9775700897222,2024-10-03T15:00:00.000Z
sensor.lounge_airq_co2,743.372282408889,2024-10-03T16:00:00.000Z
sensor.lounge_airq_co2,741.9904019859999,2024-10-03T18:00:00.000Z
sensor.lounge_airq_co2,656.5,2024-10-04T02:00:00.000Z
sensor.lounge_airq_co2,628.4963238366665,2024-10-04T08:00:00.000Z
sensor.lounge_airq_co2,537,2024-10-04T12:00:00.000Z
sensor.lounge_airq_co2,880.0931178833334,2024-10-04T16:00:00.000Z
sensor.lounge_airq_co2,720.6707898283333,2024-10-04T17:00:00.000Z
sensor.lounge_airq_co2,777.8883365605556,2024-10-04T18:00:00.000Z
sensor.lounge_airq_co2,735.8437708536111,2024-10-04T19:00:00.000Z
sensor.lounge_airq_co2,639.8228679022222,2024-10-05T00:00:00.000Z
sensor.lounge_airq_co2,687.4267867866666,2024-10-07T12:00:00.000Z
sensor.lounge_airq_co2,617.578172348129,2024-10-08T09:00:00.000Z
sensor.lounge_airq_co2,592.1680217827778,2024-10-08T10:00:00.000Z
sensor.lounge_airq_co2,604.7243580291666,2024-10-08T11:00:00.000Z
sensor.lounge_airq_co2,554.7689166875,2024-10-08T12:00:00.000Z
sensor.lounge_airq_co2,542.3880097758333,2024-10-08T13:00:00.000Z
sensor.lounge_airq_co2,687.4315903605556,2024-10-08T14:00:00.000Z
sensor.lounge_airq_co2,787.6564730325,2024-10-08T15:00:00.000Z
sensor.lounge_airq_co2,621.7652590241667,2024-10-08T16:00:00.000Z
sensor.lounge_airq_co2,697.5650047733334,2024-10-08T17:00:00.000Z
sensor.lounge_airq_co2,764.171497350278,2024-10-08T18:00:00.000Z
sensor.lounge_airq_co2,751.9313471925001,2024-10-08T19:00:00.000Z
sensor.lounge_airq_co2,737.1935264863888,2024-10-08T20:00:00.000Z
sensor.lounge_airq_co2,717.6360420533333,2024-10-08T21:00:00.000Z
sensor.lounge_airq_co2,706.8999563691667,2024-10-08T22:00:00.000Z
sensor.lounge_airq_co2,691.850359011111,2024-10-08T23:00:00.000Z
sensor.lounge_airq_co2,677.3392487716667,2024-10-09T00:00:00.000Z
sensor.lounge_airq_co2,662.4880448608334,2024-10-09T01:00:00.000Z
sensor.lounge_airq_co2,628.3105355102778,2024-10-09T02:00:00.000Z
sensor.lounge_airq_co2,627.4235496616667,2024-10-09T03:00:00.000Z
sensor.lounge_airq_co2,624.8194605872221,2024-10-09T04:00:00.000Z
sensor.lounge_airq_co2,643.2911647858333,2024-10-09T05:00:00.000Z
sensor.lounge_airq_co2,618.2447257563889,2024-10-09T06:00:00.000Z
sensor.lounge_airq_co2,577.9773179186111,2024-10-09T07:00:00.000Z
sensor.lounge_airq_co2,585.340616225,2024-10-09T08:00:00.000Z
sensor.lounge_airq_co2,595.8932439025,2024-10-09T09:00:00.000Z
sensor.lounge_airq_co2,641.8576622097222,2024-10-09T10:00:00.000Z
sensor.lounge_airq_co2,727.9604359266667,2024-10-09T11:00:00.000Z
sensor.lounge_airq_co2,740.8475506491667,2024-10-09T12:00:00.000Z
sensor.lounge_airq_co2,689.4537392005556,2024-10-09T13:00:00.000Z
sensor.lounge_airq_co2,646.2644871002777,2024-10-09T14:00:00.000Z
sensor.lounge_airq_co2,641.1795449829167,2024-10-09T19:00:00.000Z
sensor.lounge_airq_co2,668.2885351691667,2024-10-09T20:00:00.000Z
sensor.lounge_airq_co2,609.6957364283334,2024-10-09T21:00:00.000Z
sensor.lounge_airq_co2,618.0729971841666,2024-10-09T22:00:00.000Z
sensor.lounge_airq_co2,684.1093779627778,2024-10-09T23:00:00.000Z
sensor.lounge_airq_co2,726.245732421111,2024-10-10T00:00:00.000Z
sensor.lounge_airq_co2,723.0489411608332,2024-10-10T01:00:00.000Z
sensor.lounge_airq_co2,706.8604511702778,2024-10-10T02:00:00.000Z
sensor.lounge_airq_co2,703.3065325463889,2024-10-10T03:00:00.000Z
sensor.lounge_airq_co2,714.5489688725,2024-10-10T04:00:00.000Z
sensor.lounge_airq_co2,712.7014996177777,2024-10-10T05:00:00.000Z
sensor.lounge_airq_co2,680.3821948144445,2024-10-10T06:00:00.000Z
sensor.lounge_airq_co2,642.5532340991666,2024-10-10T18:00:00.000Z
sensor.lounge_airq_co2,642.8518576959259,2024-10-11T14:00:00.000Z
sensor.lounge_airq_co2,575.4424961688889,2024-10-11T15:00:00.000Z
sensor.lounge_airq_co2,738.3633124969446,2024-10-11T16:00:00.000Z
sensor.lounge_airq_co2,670.3334350569445,2024-10-11T17:00:00.000Z
sensor.lounge_airq_co2,591.3948653372223,2024-10-11T18:00:00.000Z
sensor.lounge_airq_co2,609.4769877883333,2024-10-11T19:00:00.000Z
sensor.lounge_airq_co2,629.5139930816666,2024-10-11T20:00:00.000Z
sensor.lounge_airq_co2,680,2024-10-21T10:00:00.000Z
sensor.lounge_airq_co2,680,2024-10-21T11:00:00.000Z
sensor.lounge_airq_co2,650.5525747054567,2024-11-09T12:00:00.000Z
sensor.lounge_airq_co2,630.1375566277778,2024-11-09T13:00:00.000Z
sensor.lounge_airq_co2,651.231940981111,2024-11-09T14:00:00.000Z
sensor.lounge_airq_co2,680.4656492338889,2024-11-09T15:00:00.000Z
sensor.lounge_airq_co2,666.1229110852778,2024-11-09T16:00:00.000Z
sensor.lounge_airq_co2,646.5769012633333,2024-11-09T17:00:00.000Z
sensor.lounge_airq_co2,606.7361070663889,2024-11-09T18:00:00.000Z
sensor.lounge_airq_co2,653.2589932316213,2024-11-09T19:00:00.000Z
sensor.lounge_airq_co2,671.7731961342464,2024-11-09T20:00:00.000Z
sensor.lounge_airq_co2,634.6619393152778,2024-11-09T21:00:00.000Z
sensor.lounge_airq_co2,632.7137164955556,2024-11-09T22:00:00.000Z
sensor.lounge_airq_co2,643.3721283374999,2024-11-09T23:00:00.000Z
sensor.lounge_airq_co2,624.5883450141666,2024-11-10T00:00:00.000Z
sensor.lounge_airq_co2,617.7483255094445,2024-11-10T01:00:00.000Z
sensor.lounge_airq_co2,609.0527206133333,2024-11-10T02:00:00.000Z
sensor.lounge_airq_co2,594.3642490433333,2024-11-10T03:00:00.000Z
sensor.lounge_airq_co2,590.513288743611,2024-11-10T04:00:00.000Z
sensor.lounge_airq_co2,592.3430737161111,2024-11-10T05:00:00.000Z
sensor.lounge_airq_co2,589.7476280611112,2024-11-10T06:00:00.000Z
sensor.lounge_airq_co2,584.2663995958334,2024-11-10T07:00:00.000Z
sensor.lounge_airq_co2,587.2204345183333,2024-11-10T08:00:00.000Z
sensor.lounge_airq_co2,583.8666959255555,2024-11-10T09:00:00.000Z
sensor.lounge_airq_co2,585.4474930688889,2024-11-10T10:00:00.000Z
sensor.lounge_airq_co2,565.4294383138889,2024-11-10T11:00:00.000Z
sensor.lounge_airq_co2,601.87984759,2024-11-10T12:00:00.000Z
sensor.lounge_airq_co2,617.6787385641667,2024-11-10T13:00:00.000Z
sensor.lounge_airq_co2,541.0560847772223,2024-11-10T14:00:00.000Z
sensor.lounge_airq_co2,596.4794974022223,2024-11-10T15:00:00.000Z
sensor.lounge_airq_co2,844.0723528394445,2024-11-10T16:00:00.000Z
sensor.lounge_airq_co2,866.7906379511111,2024-11-10T17:00:00.000Z
sensor.lounge_airq_co2,788.2546432955556,2024-11-10T18:00:00.000Z
sensor.lounge_airq_co2,742.4424658147223,2024-11-10T19:00:00.000Z
sensor.lounge_airq_co2,711.7730794983332,2024-11-10T20:00:00.000Z
sensor.lounge_airq_co2,673.5185986563889,2024-11-10T21:00:00.000Z
sensor.lounge_airq_co2,651.3310414458334,2024-11-10T22:00:00.000Z
sensor.lounge_airq_co2,629.3481220855556,2024-11-10T23:00:00.000Z
sensor.lounge_airq_co2,618.3882199011111,2024-11-11T00:00:00.000Z
sensor.lounge_airq_co2,614.1629254538889,2024-11-11T01:00:00.000Z
sensor.lounge_airq_co2,623.9599835130556,2024-11-11T02:00:00.000Z
sensor.lounge_airq_co2,614.6677447611111,2024-11-11T03:00:00.000Z
sensor.lounge_airq_co2,608.9991758125,2024-11-11T04:00:00.000Z
sensor.lounge_airq_co2,607.5107229663889,2024-11-11T05:00:00.000Z
sensor.lounge_airq_co2,620.0039385913889,2024-11-11T06:00:00.000Z
sensor.lounge_airq_co2,580.7013550016667,2024-11-11T07:00:00.000Z
sensor.lounge_airq_co2,582.4467412966667,2024-11-11T08:00:00.000Z
sensor.lounge_airq_co2,647.9944199097223,2024-11-11T09:00:00.000Z
sensor.lounge_airq_co2,644.6566977000001,2024-11-11T10:00:00.000Z
sensor.lounge_airq_co2,720.1459907852777,2024-11-11T11:00:00.000Z
