entity_id,state,last_changed,local_ts,hour,night_date
sensor.lounge_airq_pm_10,2,2025-02-13 22:00:00+00:00,2025-02-14 00:00:00+02:00,0,2025-02-13
sensor.lounge_airq_pm_10,2,2025-02-13 23:00:00+00:00,2025-02-14 01:00:00+02:00,1,2025-02-13
sensor.lounge_airq_pm_10,2,2025-02-14 00:00:00+00:00,2025-02-14 02:00:00+02:00,2,2025-02-13
sensor.lounge_airq_pm_10,1,2025-02-14 01:00:00+00:00,2025-02-14 03:00:00+02:00,3,2025-02-13
sensor.lounge_airq_pm_10,1,2025-02-14 02:00:00+00:00,2025-02-14 04:00:00+02:00,4,2025-02-13
sensor.lounge_airq_pm_10,1,2025-02-14 03:00:00+00:00,2025-02-14 05:00:00+02:00,5,2025-02-13
sensor.lounge_airq_pm_10,1,2025-02-14 04:00:00+00:00,2025-02-14 06:00:00+02:00,6,2025-02-13
sensor.lounge_airq_pm_10,3,2025-02-14 20:00:00+00:00,2025-02-14 22:00:00+02:00,22,2025-02-14
sensor.lounge_airq_pm_10,4,2025-02-14 21:00:00+00:00,2025-02-14 23:00:00+02:00,23,2025-02-14
sensor.lounge_airq_pm_10,4,2025-02-14 22:00:00+00:00,2025-02-15 00:00:00+02:00,0,2025-02-14
sensor.lounge_airq_pm_10,3,2025-02-14 23:00:00+00:00,2025-02-15 01:00:00+02:00,1,2025-02-14
sensor.lounge_airq_pm_10,3,2025-02-15 00:00:00+00:00,2025-02-15 02:00:00+02:00,2,2025-02-14
sensor.lounge_airq_pm_10,2,2025-02-15 01:00:00+00:00,2025-02-15 03:00:00+02:00,3,2025-02-14
sensor.lounge_airq_pm_10,2,2025-02-15 02:00:00+00:00,2025-02-15 04:00:00+02:00,4,2025-02-14
sensor.lounge_airq_pm_10,2,2025-02-15 03:00:00+00:00,2025-02-15 05:00:00+02:00,5,2025-02-14
sensor.lounge_airq_pm_10,1,2025-02-15 04:00:00+00:00,2025-02-15 06:00:00+02:00,6,2025-02-14
sensor.lounge_airq_pm_10,1,2025-02-15 20:00:00+00:00,2025-02-15 22:00:00+02:00,22,2025-02-15
sensor.lounge_airq_pm_10,1,2025-02-15 21:00:00+00:00,2025-02-15 23:00:00+02:00,23,2025-02-15
sensor.lounge_airq_pm_10,2,2025-02-15 22:00:00+00:00,2025-02-16 00:00:00+02:00,0,2025-02-15
sensor.lounge_airq_pm_10,2,2025-02-15 23:00:00+00:00,2025-02-16 01:00:00+02:00,1,2025-02-15
sensor.lounge_airq_pm_10,2,2025-02-16 00:00:00+00:00,2025-02-16 02:00:00+02:00,2,2025-02-15
sensor.lounge_airq_pm_10,2,2025-02-16 01:00:00+00:00,2025-02-16 03:00:00+02:00,3,2025-02-15
sensor.lounge_airq_pm_10,2,2025-02-16 02:00:00+00:00,2025-02-16 04:00:00+02:00,4,2025-02-15
sensor.lounge_airq_pm_10,2,2025-02-16 03:00:00+00:00,2025-02-16 05:00:00+02:00,5,2025-02-15
sensor.lounge_airq_pm_10,2,2025-02-16 04:00:00+00:00,2025-02-16 06:00:00+02:00,6,2025-02-15
sensor.lounge_airq_pm_10,4,2025-02-16 20:00:00+00:00,2025-02-16 22:00:00+02:00,22,2025-02-16
sensor.lounge_airq_pm_10,7,2025-02-16 21:00:00+00:00,2025-02-16 23:00:00+02:00,23,2025-02-16
sensor.lounge_airq_pm_10,6,2025-02-16 22:00:00+00:00,2025-02-17 00:00:00+02:00,0,2025-02-16
sensor.lounge_airq_pm_10,6,2025-02-16 23:00:00+00:00,2025-02-17 01:00:00+02:00,1,2025-02-16
sensor.lounge_airq_pm_10,4,2025-02-17 00:00:00+00:00,2025-02-17 02:00:00+02:00,2,2025-02-16
sensor.lounge_airq_pm_10,3,2025-02-17 01:00:00+00:00,2025-02-17 03:00:00+02:00,3,2025-02-16
sensor.lounge_airq_pm_10,3,2025-02-17 02:00:00+00:00,2025-02-17 04:00:00+02:00,4,2025-02-16
sensor.lounge_airq_pm_10,2,2025-02-17 03:00:00+00:00,2025-02-17 05:00:00+02:00,5,2025-02-16
sensor.lounge_airq_pm_10,2,2025-02-17 04:00:00+00:00,2025-02-17 06:00:00+02:00,6,2025-02-16
sensor.lounge_airq_pm_10,3,2025-02-17 20:00:00+00:00,2025-02-17 22:00:00+02:00,22,2025-02-17
sensor.lounge_airq_pm_10,4,2025-02-17 21:00:00+00:00,2025-02-17 23:00:00+02:00,23,2025-02-17
sensor.lounge_airq_pm_10,4,2025-02-17 22:00:00+00:00,2025-02-18 00:00:00+02:00,0,2025-02-17
sensor.lounge_airq_pm_10,3,2025-02-17 23:00:00+00:00,2025-02-18 01:00:00+02:00,1,2025-02-17
sensor.lounge_airq_pm_10,3,2025-02-18 00:00:00+00:00,2025-02-18 02:00:00+02:00,2,2025-02-17
sensor.lounge_airq_pm_10,3,2025-02-18 01:00:00+00:00,2025-02-18 03:00:00+02:00,3,2025-02-17
sensor.lounge_airq_pm_10,2,2025-02-18 02:00:00+00:00,2025-02-18 04:00:00+02:00,4,2025-02-17
sensor.lounge_airq_pm_10,2,2025-02-18 03:00:00+00:00,2025-02-18 05:00:00+02:00,5,2025-02-17
sensor.lounge_airq_pm_10,2,2025-02-18 04:00:00+00:00,2025-02-18 06:00:00+02:00,6,2025-02-17
sensor.lounge_airq_pm_10,2,2025-02-18 20:00:00+00:00,2025-02-18 22:00:00+02:00,22,2025-02-18
sensor.lounge_airq_pm_10,2,2025-02-18 21:00:00+00:00,2025-02-18 23:00:00+02:00,23,2025-02-18
sensor.lounge_airq_pm_10,2,2025-02-18 22:00:00+00:00,2025-02-19 00:00:00+02:00,0,2025-02-18
sensor.lounge_airq_pm_10,1,2025-02-18 23:00:00+00:00,2025-02-19 01:00:00+02:00,1,2025-02-18
sensor.lounge_airq_pm_10,1,2025-02-19 00:00:00+00:00,2025-02-19 02:00:00+02:00,2,2025-02-18
sensor.lounge_airq_pm_10,1,2025-02-19 01:00:00+00:00,2025-02-19 03:00:00+02:00,3,2025-02-18
sensor.lounge_airq_pm_10,1,2025-02-19 02:00:00+00:00,2025-02-19 04:00:00+02:00,4,2025-02-18
sensor.lounge_airq_pm_10,1,2025-02-19 03:00:00+00:00,2025-02-19 05:00:00+02:00,5,2025-02-18
sensor.lounge_airq_pm_10,1,2025-02-19 04:00:00+00:00,2025-02-19 06:00:00+02:00,6,2025-02-18
sensor.lounge_airq_pm_10,3,2025-02-19 20:00:00+00:00,2025-02-19 22:00:00+02:00,22,2025-02-19
sensor.lounge_airq_pm_10,3,2025-02-19 21:00:00+00:00,2025-02-19 23:00:00+02:00,23,2025-02-19
sensor.lounge_airq_pm_10,4,2025-02-19 22:00:00+00:00,2025-02-20 00:00:00+02:00,0,2025-02-19
sensor.lounge_airq_pm_10,3,2025-02-19 23:00:00+00:00,2025-02-20 01:00:00+02:00,1,2025-02-19
sensor.lounge_airq_pm_10,3,2025-02-20 00:00:00+00:00,2025-02-20 02:00:00+02:00,2,2025-02-19
sensor.lounge_airq_pm_10,2,2025-02-20 01:00:00+00:00,2025-02-20 03:00:00+02:00,3,2025-02-19
sensor.lounge_airq_pm_10,2,2025-02-20 02:00:00+00:00,2025-02-20 04:00:00+02:00,4,2025-02-19
sensor.lounge_airq_pm_10,1,2025-02-20 03:00:00+00:00,2025-02-20 05:00:00+02:00,5,2025-02-19
sensor.lounge_airq_pm_10,1,2025-02-20 04:00:00+00:00,2025-02-20 06:00:00+02:00,6,2025-02-19
sensor.lounge_airq_pm_10,8,2025-02-20 20:00:00+00:00,2025-02-20 22:00:00+02:00,22,2025-02-20
sensor.lounge_airq_pm_10,9,2025-02-20 21:00:00+00:00,2025-02-20 23:00:00+02:00,23,2025-02-20
sensor.lounge_airq_pm_10,7,2025-02-20 22:00:00+00:00,2025-02-21 00:00:00+02:00,0,2025-02-20
sensor.lounge_airq_pm_10,6,2025-02-20 23:00:00+00:00,2025-02-21 01:00:00+02:00,1,2025-02-20
sensor.lounge_airq_pm_10,4,2025-02-21 00:00:00+00:00,2025-02-21 02:00:00+02:00,2,2025-02-20
sensor.lounge_airq_pm_10,3,2025-02-21 01:00:00+00:00,2025-02-21 03:00:00+02:00,3,2025-02-20
sensor.lounge_airq_pm_10,2,2025-02-21 02:00:00+00:00,2025-02-21 04:00:00+02:00,4,2025-02-20
sensor.lounge_airq_pm_10,2,2025-02-21 03:00:00+00:00,2025-02-21 05:00:00+02:00,5,2025-02-20
sensor.lounge_airq_pm_10,1,2025-02-21 04:00:00+00:00,2025-02-21 06:00:00+02:00,6,2025-02-20
sensor.lounge_airq_pm_10,50,2025-02-21 20:00:00+00:00,2025-02-21 22:00:00+02:00,22,2025-02-21
sensor.lounge_airq_pm_10,20,2025-02-21 21:00:00+00:00,2025-02-21 23:00:00+02:00,23,2025-02-21
sensor.lounge_airq_pm_10,11,2025-02-21 22:00:00+00:00,2025-02-22 00:00:00+02:00,0,2025-02-21
sensor.lounge_airq_pm_10,31,2025-02-21 23:00:00+00:00,2025-02-22 01:00:00+02:00,1,2025-02-21
sensor.lounge_airq_pm_10,13,2025-02-22 00:00:00+00:00,2025-02-22 02:00:00+02:00,2,2025-02-21
sensor.lounge_airq_pm_10,8,2025-02-22 01:00:00+00:00,2025-02-22 03:00:00+02:00,3,2025-02-21
sensor.lounge_airq_pm_10,6,2025-02-22 02:00:00+00:00,2025-02-22 04:00:00+02:00,4,2025-02-21
sensor.lounge_airq_pm_10,5,2025-02-22 03:00:00+00:00,2025-02-22 05:00:00+02:00,5,2025-02-21
sensor.lounge_airq_pm_10,5,2025-02-22 04:00:00+00:00,2025-02-22 06:00:00+02:00,6,2025-02-21
sensor.lounge_airq_pm_10,21,2025-02-22 20:00:00+00:00,2025-02-22 22:00:00+02:00,22,2025-02-22
sensor.lounge_airq_pm_10,48,2025-02-22 21:00:00+00:00,2025-02-22 23:00:00+02:00,23,2025-02-22
sensor.lounge_airq_pm_10,64,2025-02-22 22:00:00+00:00,2025-02-23 00:00:00+02:00,0,2025-02-22
sensor.lounge_airq_pm_10,35,2025-02-22 23:00:00+00:00,2025-02-23 01:00:00+02:00,1,2025-02-22
sensor.lounge_airq_pm_10,16,2025-02-23 00:00:00+00:00,2025-02-23 02:00:00+02:00,2,2025-02-22
sensor.lounge_airq_pm_10,10,2025-02-23 01:00:00+00:00,2025-02-23 03:00:00+02:00,3,2025-02-22
sensor.lounge_airq_pm_10,8,2025-02-23 02:00:00+00:00,2025-02-23 04:00:00+02:00,4,2025-02-22
sensor.lounge_airq_pm_10,8,2025-02-23 03:00:00+00:00,2025-02-23 05:00:00+02:00,5,2025-02-22
sensor.lounge_airq_pm_10,7,2025-02-23 04:00:00+00:00,2025-02-23 06:00:00+02:00,6,2025-02-22
sensor.lounge_airq_pm_10,11,2025-02-23 20:00:00+00:00,2025-02-23 22:00:00+02:00,22,2025-02-23
sensor.lounge_airq_pm_10,13,2025-02-23 21:00:00+00:00,2025-02-23 23:00:00+02:00,23,2025-02-23
sensor.lounge_airq_pm_10,11,2025-02-23 22:00:00+00:00,2025-02-24 00:00:00+02:00,0,2025-02-23
sensor.lounge_airq_pm_10,10,2025-02-23 23:00:00+00:00,2025-02-24 01:00:00+02:00,1,2025-02-23
sensor.lounge_airq_pm_10,10,2025-02-24 00:00:00+00:00,2025-02-24 02:00:00+02:00,2,2025-02-23
sensor.lounge_airq_pm_10,11,2025-02-24 01:00:00+00:00,2025-02-24 03:00:00+02:00,3,2025-02-23
sensor.lounge_airq_pm_10,10,2025-02-24 02:00:00+00:00,2025-02-24 04:00:00+02:00,4,2025-02-23
sensor.lounge_airq_pm_10,11,2025-02-24 03:00:00+00:00,2025-02-24 05:00:00+02:00,5,2025-02-23
sensor.lounge_airq_pm_10,12,2025-02-24 04:00:00+00:00,2025-02-24 06:00:00+02:00,6,2025-02-23
sensor.lounge_airq_pm_10,19,2025-02-24 20:00:00+00:00,2025-02-24 22:00:00+02:00,22,2025-02-24
sensor.lounge_airq_pm_10,18,2025-02-24 21:00:00+00:00,2025-02-24 23:00:00+02:00,23,2025-02-24
sensor.lounge_airq_pm_10,19,2025-02-24 22:00:00+00:00,2025-02-25 00:00:00+02:00,0,2025-02-24
sensor.lounge_airq_pm_10,18,2025-02-24 23:00:00+00:00,2025-02-25 01:00:00+02:00,1,2025-02-24
sensor.lounge_airq_pm_10,18,2025-02-25 00:00:00+00:00,2025-02-25 02:00:00+02:00,2,2025-02-24
sensor.lounge_airq_pm_10,18,2025-02-25 01:00:00+00:00,2025-02-25 03:00:00+02:00,3,2025-02-24
sensor.lounge_airq_pm_10,18,2025-02-25 02:00:00+00:00,2025-02-25 04:00:00+02:00,4,2025-02-24
sensor.lounge_airq_pm_10,17,2025-02-25 03:00:00+00:00,2025-02-25 05:00:00+02:00,5,2025-02-24
sensor.lounge_airq_pm_10,17,2025-02-25 04:00:00+00:00,2025-02-25 06:00:00+02:00,6,2025-02-24
sensor.lounge_airq_pm_10,16,2025-02-25 20:00:00+00:00,2025-02-25 22:00:00+02:00,22,2025-02-25
sensor.lounge_airq_pm_10,15,2025-02-25 21:00:00+00:00,2025-02-25 23:00:00+02:00,23,2025-02-25
sensor.lounge_airq_pm_10,20,2025-02-25 22:00:00+00:00,2025-02-26 00:00:00+02:00,0,2025-02-25
sensor.lounge_airq_pm_10,21,2025-02-25 23:00:00+00:00,2025-02-26 01:00:00+02:00,1,2025-02-25
sensor.lounge_airq_pm_10,21,2025-02-26 00:00:00+00:00,2025-02-26 02:00:00+02:00,2,2025-02-25
sensor.lounge_airq_pm_10,21,2025-02-26 01:00:00+00:00,2025-02-26 03:00:00+02:00,3,2025-02-25
sensor.lounge_airq_pm_10,21,2025-02-26 02:00:00+00:00,2025-02-26 04:00:00+02:00,4,2025-02-25
sensor.lounge_airq_pm_10,21,2025-02-26 03:00:00+00:00,2025-02-26 05:00:00+02:00,5,2025-02-25
sensor.lounge_airq_pm_10,20,2025-02-26 04:00:00+00:00,2025-02-26 06:00:00+02:00,6,2025-02-25
sensor.lounge_airq_pm_10,2,2025-02-26 20:00:00+00:00,2025-02-26 22:00:00+02:00,22,2025-02-26
sensor.lounge_airq_pm_10,2,2025-02-26 21:00:00+00:00,2025-02-26 23:00:00+02:00,23,2025-02-26
sensor.lounge_airq_pm_10,2,2025-02-26 22:00:00+00:00,2025-02-27 00:00:00+02:00,0,2025-02-26
sensor.lounge_airq_pm_10,1,2025-02-26 23:00:00+00:00,2025-02-27 01:00:00+02:00,1,2025-02-26
sensor.lounge_airq_pm_10,1,2025-02-27 00:00:00+00:00,2025-02-27 02:00:00+02:00,2,2025-02-26
sensor.lounge_airq_pm_10,1,2025-02-27 01:00:00+00:00,2025-02-27 03:00:00+02:00,3,2025-02-26
sensor.lounge_airq_pm_10,1,2025-02-27 02:00:00+00:00,2025-02-27 04:00:00+02:00,4,2025-02-26
sensor.lounge_airq_pm_10,1,2025-02-27 03:00:00+00:00,2025-02-27 05:00:00+02:00,5,2025-02-26
sensor.lounge_airq_pm_10,1,2025-02-27 04:00:00+00:00,2025-02-27 06:00:00+02:00,6,2025-02-26
sensor.lounge_airq_pm_10,33,2025-02-27 20:00:00+00:00,2025-02-27 22:00:00+02:00,22,2025-02-27
sensor.lounge_airq_pm_10,16,2025-02-27 21:00:00+00:00,2025-02-27 23:00:00+02:00,23,2025-02-27
sensor.lounge_airq_pm_10,10,2025-02-27 22:00:00+00:00,2025-02-28 00:00:00+02:00,0,2025-02-27
sensor.lounge_airq_pm_10,7,2025-02-27 23:00:00+00:00,2025-02-28 01:00:00+02:00,1,2025-02-27
sensor.lounge_airq_pm_10,6,2025-02-28 00:00:00+00:00,2025-02-28 02:00:00+02:00,2,2025-02-27
sensor.lounge_airq_pm_10,5,2025-02-28 01:00:00+00:00,2025-02-28 03:00:00+02:00,3,2025-02-27
sensor.lounge_airq_pm_10,5,2025-02-28 02:00:00+00:00,2025-02-28 04:00:00+02:00,4,2025-02-27
sensor.lounge_airq_pm_10,5,2025-02-28 03:00:00+00:00,2025-02-28 05:00:00+02:00,5,2025-02-27
sensor.lounge_airq_pm_10,4,2025-02-28 04:00:00+00:00,2025-02-28 06:00:00+02:00,6,2025-02-27
sensor.lounge_airq_pm_10,4,2025-02-28 20:00:00+00:00,2025-02-28 22:00:00+02:00,22,2025-02-28
sensor.lounge_airq_pm_10,3,2025-02-28 21:00:00+00:00,2025-02-28 23:00:00+02:00,23,2025-02-28
sensor.lounge_airq_pm_10,3,2025-02-28 22:00:00+00:00,2025-03-01 00:00:00+02:00,0,2025-02-28
sensor.lounge_airq_pm_10,2,2025-02-28 23:00:00+00:00,2025-03-01 01:00:00+02:00,1,2025-02-28
sensor.lounge_airq_pm_10,2,2025-03-01 00:00:00+00:00,2025-03-01 02:00:00+02:00,2,2025-02-28
sensor.lounge_airq_pm_10,2,2025-03-01 01:00:00+00:00,2025-03-01 03:00:00+02:00,3,2025-02-28
sensor.lounge_airq_pm_10,2,2025-03-01 02:00:00+00:00,2025-03-01 04:00:00+02:00,4,2025-02-28
sensor.lounge_airq_pm_10,2,2025-03-01 03:00:00+00:00,2025-03-01 05:00:00+02:00,5,2025-02-28
sensor.lounge_airq_pm_10,2,2025-03-01 04:00:00+00:00,2025-03-01 06:00:00+02:00,6,2025-02-28
sensor.lounge_airq_pm_10,6,2025-03-01 20:00:00+00:00,2025-03-01 22:00:00+02:00,22,2025-03-01
sensor.lounge_airq_pm_10,7,2025-03-01 21:00:00+00:00,2025-03-01 23:00:00+02:00,23,2025-03-01
sensor.lounge_airq_pm_10,4,2025-03-01 22:00:00+00:00,2025-03-02 00:00:00+02:00,0,2025-03-01
sensor.lounge_airq_pm_10,2,2025-03-01 23:00:00+00:00,2025-03-02 01:00:00+02:00,1,2025-03-01
sensor.lounge_airq_pm_10,1,2025-03-02 00:00:00+00:00,2025-03-02 02:00:00+02:00,2,2025-03-01
sensor.lounge_airq_pm_10,1,2025-03-02 01:00:00+00:00,2025-03-02 03:00:00+02:00,3,2025-03-01
sensor.lounge_airq_pm_10,2,2025-03-02 02:00:00+00:00,2025-03-02 04:00:00+02:00,4,2025-03-01
sensor.lounge_airq_pm_10,2,2025-03-02 03:00:00+00:00,2025-03-02 05:00:00+02:00,5,2025-03-01
sensor.lounge_airq_pm_10,2,2025-03-02 04:00:00+00:00,2025-03-02 06:00:00+02:00,6,2025-03-01
sensor.lounge_airq_pm_10,2,2025-03-02 20:00:00+00:00,2025-03-02 22:00:00+02:00,22,2025-03-02
sensor.lounge_airq_pm_10,3,2025-03-02 21:00:00+00:00,2025-03-02 23:00:00+02:00,23,2025-03-02
sensor.lounge_airq_pm_10,2,2025-03-02 22:00:00+00:00,2025-03-03 00:00:00+02:00,0,2025-03-02
sensor.lounge_airq_pm_10,2,2025-03-02 23:00:00+00:00,2025-03-03 01:00:00+02:00,1,2025-03-02
sensor.lounge_airq_pm_10,1,2025-03-03 00:00:00+00:00,2025-03-03 02:00:00+02:00,2,2025-03-02
sensor.lounge_airq_pm_10,1,2025-03-03 01:00:00+00:00,2025-03-03 03:00:00+02:00,3,2025-03-02
sensor.lounge_airq_pm_10,1,2025-03-03 02:00:00+00:00,2025-03-03 04:00:00+02:00,4,2025-03-02
sensor.lounge_airq_pm_10,1,2025-03-03 03:00:00+00:00,2025-03-03 05:00:00+02:00,5,2025-03-02
sensor.lounge_airq_pm_10,1,2025-03-03 04:00:00+00:00,2025-03-03 06:00:00+02:00,6,2025-03-02
sensor.lounge_airq_pm_10,2,2025-03-03 20:00:00+00:00,2025-03-03 22:00:00+02:00,22,2025-03-03
sensor.lounge_airq_pm_10,4,2025-03-03 21:00:00+00:00,2025-03-03 23:00:00+02:00,23,2025-03-03
sensor.lounge_airq_pm_10,3,2025-03-03 22:00:00+00:00,2025-03-04 00:00:00+02:00,0,2025-03-03
sensor.lounge_airq_pm_10,3,2025-03-03 23:00:00+00:00,2025-03-04 01:00:00+02:00,1,2025-03-03
sensor.lounge_airq_pm_10,2,2025-03-04 00:00:00+00:00,2025-03-04 02:00:00+02:00,2,2025-03-03
sensor.lounge_airq_pm_10,2,2025-03-04 01:00:00+00:00,2025-03-04 03:00:00+02:00,3,2025-03-03
sensor.lounge_airq_pm_10,2,2025-03-04 02:00:00+00:00,2025-03-04 04:00:00+02:00,4,2025-03-03
sensor.lounge_airq_pm_10,2,2025-03-04 03:00:00+00:00,2025-03-04 05:00:00+02:00,5,2025-03-03
sensor.lounge_airq_pm_10,1,2025-03-04 04:00:00+00:00,2025-03-04 06:00:00+02:00,6,2025-03-03
sensor.lounge_airq_pm_10,3,2025-03-04 20:00:00+00:00,2025-03-04 22:00:00+02:00,22,2025-03-04
sensor.lounge_airq_pm_10,2,2025-03-04 21:00:00+00:00,2025-03-04 23:00:00+02:00,23,2025-03-04
sensor.lounge_airq_pm_10,2,2025-03-04 22:00:00+00:00,2025-03-05 00:00:00+02:00,0,2025-03-04
sensor.lounge_airq_pm_10,2,2025-03-04 23:00:00+00:00,2025-03-05 01:00:00+02:00,1,2025-03-04
sensor.lounge_airq_pm_10,2,2025-03-05 00:00:00+00:00,2025-03-05 02:00:00+02:00,2,2025-03-04
sensor.lounge_airq_pm_10,2,2025-03-05 01:00:00+00:00,2025-03-05 03:00:00+02:00,3,2025-03-04
sensor.lounge_airq_pm_10,1,2025-03-05 02:00:00+00:00,2025-03-05 04:00:00+02:00,4,2025-03-04
sensor.lounge_airq_pm_10,1,2025-03-05 03:00:00+00:00,2025-03-05 05:00:00+02:00,5,2025-03-04
sensor.lounge_airq_pm_10,1,2025-03-05 04:00:00+00:00,2025-03-05 06:00:00+02:00,6,2025-03-04
sensor.lounge_airq_pm_10,4,2025-03-05 20:00:00+00:00,2025-03-05 22:00:00+02:00,22,2025-03-05
sensor.lounge_airq_pm_10,4,2025-03-05 21:00:00+00:00,2025-03-05 23:00:00+02:00,23,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-05 22:00:00+00:00,2025-03-06 00:00:00+02:00,0,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-05 23:00:00+00:00,2025-03-06 01:00:00+02:00,1,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-06 00:00:00+00:00,2025-03-06 02:00:00+02:00,2,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-06 01:00:00+00:00,2025-03-06 03:00:00+02:00,3,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-06 02:00:00+00:00,2025-03-06 04:00:00+02:00,4,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-06 03:00:00+00:00,2025-03-06 05:00:00+02:00,5,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-06 04:00:00+00:00,2025-03-06 06:00:00+02:00,6,2025-03-05
sensor.lounge_airq_pm_10,3,2025-03-06 20:00:00+00:00,2025-03-06 22:00:00+02:00,22,2025-03-06
sensor.lounge_airq_pm_10,3,2025-03-06 21:00:00+00:00,2025-03-06 23:00:00+02:00,23,2025-03-06
sensor.lounge_airq_pm_10,3,2025-03-06 22:00:00+00:00,2025-03-07 00:00:00+02:00,0,2025-03-06
sensor.lounge_airq_pm_10,2,2025-03-06 23:00:00+00:00,2025-03-07 01:00:00+02:00,1,2025-03-06
sensor.lounge_airq_pm_10,2,2025-03-07 00:00:00+00:00,2025-03-07 02:00:00+02:00,2,2025-03-06
sensor.lounge_airq_pm_10,1,2025-03-07 01:00:00+00:00,2025-03-07 03:00:00+02:00,3,2025-03-06
sensor.lounge_airq_pm_10,1,2025-03-07 02:00:00+00:00,2025-03-07 04:00:00+02:00,4,2025-03-06
sensor.lounge_airq_pm_10,1,2025-03-07 03:00:00+00:00,2025-03-07 05:00:00+02:00,5,2025-03-06
sensor.lounge_airq_pm_10,1,2025-03-07 04:00:00+00:00,2025-03-07 06:00:00+02:00,6,2025-03-06
sensor.lounge_airq_pm_10,3,2025-03-07 20:00:00+00:00,2025-03-07 22:00:00+02:00,22,2025-03-07
sensor.lounge_airq_pm_10,4,2025-03-07 21:00:00+00:00,2025-03-07 23:00:00+02:00,23,2025-03-07
sensor.lounge_airq_pm_10,5,2025-03-07 22:00:00+00:00,2025-03-08 00:00:00+02:00,0,2025-03-07
sensor.lounge_airq_pm_10,5,2025-03-07 23:00:00+00:00,2025-03-08 01:00:00+02:00,1,2025-03-07
sensor.lounge_airq_pm_10,6,2025-03-08 00:00:00+00:00,2025-03-08 02:00:00+02:00,2,2025-03-07
sensor.lounge_airq_pm_10,7,2025-03-08 01:00:00+00:00,2025-03-08 03:00:00+02:00,3,2025-03-07
sensor.lounge_airq_pm_10,8,2025-03-08 02:00:00+00:00,2025-03-08 04:00:00+02:00,4,2025-03-07
sensor.lounge_airq_pm_10,9,2025-03-08 03:00:00+00:00,2025-03-08 05:00:00+02:00,5,2025-03-07
sensor.lounge_airq_pm_10,10,2025-03-08 04:00:00+00:00,2025-03-08 06:00:00+02:00,6,2025-03-07
sensor.lounge_airq_pm_10,2,2025-03-08 20:00:00+00:00,2025-03-08 22:00:00+02:00,22,2025-03-08
sensor.lounge_airq_pm_10,2,2025-03-08 21:00:00+00:00,2025-03-08 23:00:00+02:00,23,2025-03-08
sensor.lounge_airq_pm_10,2,2025-03-08 22:00:00+00:00,2025-03-09 00:00:00+02:00,0,2025-03-08
sensor.lounge_airq_pm_10,2,2025-03-08 23:00:00+00:00,2025-03-09 01:00:00+02:00,1,2025-03-08
sensor.lounge_airq_pm_10,1,2025-03-09 00:00:00+00:00,2025-03-09 02:00:00+02:00,2,2025-03-08
sensor.lounge_airq_pm_10,1,2025-03-09 01:00:00+00:00,2025-03-09 03:00:00+02:00,3,2025-03-08
sensor.lounge_airq_pm_10,1,2025-03-09 02:00:00+00:00,2025-03-09 04:00:00+02:00,4,2025-03-08
sensor.lounge_airq_pm_10,1,2025-03-09 03:00:00+00:00,2025-03-09 05:00:00+02:00,5,2025-03-08
sensor.lounge_airq_pm_10,1,2025-03-09 04:00:00+00:00,2025-03-09 06:00:00+02:00,6,2025-03-08
sensor.lounge_airq_pm_10,2,2025-03-09 20:00:00+00:00,2025-03-09 22:00:00+02:00,22,2025-03-09
sensor.lounge_airq_pm_10,2,2025-03-09 21:00:00+00:00,2025-03-09 23:00:00+02:00,23,2025-03-09
sensor.lounge_airq_pm_10,1,2025-03-09 22:00:00+00:00,2025-03-10 00:00:00+02:00,0,2025-03-09
sensor.lounge_airq_pm_10,1,2025-03-09 23:00:00+00:00,2025-03-10 01:00:00+02:00,1,2025-03-09
sensor.lounge_airq_pm_10,1,2025-03-10 00:00:00+00:00,2025-03-10 02:00:00+02:00,2,2025-03-09
sensor.lounge_airq_pm_10,1,2025-03-10 01:00:00+00:00,2025-03-10 03:00:00+02:00,3,2025-03-09
sensor.lounge_airq_pm_10,1,2025-03-10 02:00:00+00:00,2025-03-10 04:00:00+02:00,4,2025-03-09
sensor.lounge_airq_pm_10,2,2025-03-10 03:00:00+00:00,2025-03-10 05:00:00+02:00,5,2025-03-09
sensor.lounge_airq_pm_10,2,2025-03-10 04:00:00+00:00,2025-03-10 06:00:00+02:00,6,2025-03-09
sensor.lounge_airq_pm_10,3,2025-03-10 20:00:00+00:00,2025-03-10 22:00:00+02:00,22,2025-03-10
sensor.lounge_airq_pm_10,4,2025-03-10 21:00:00+00:00,2025-03-10 23:00:00+02:00,23,2025-03-10
sensor.lounge_airq_pm_10,4,2025-03-10 22:00:00+00:00,2025-03-11 00:00:00+02:00,0,2025-03-10
sensor.lounge_airq_pm_10,4,2025-03-10 23:00:00+00:00,2025-03-11 01:00:00+02:00,1,2025-03-10
sensor.lounge_airq_pm_10,3,2025-03-11 00:00:00+00:00,2025-03-11 02:00:00+02:00,2,2025-03-10
sensor.lounge_airq_pm_10,3,2025-03-11 01:00:00+00:00,2025-03-11 03:00:00+02:00,3,2025-03-10
